IDpol,ClaimAmount
142975.0,1858.35
25838.0,1128.12
71070.0,485.02
82396.0,1128.12
70936.0,1363.25
25763.0,1128.12
71104.0,1128.12
105402.0,152.45
145164.0,1128.12
25763.0,1128.12
105479.0,580.08
32867.0,1163.61
161645.0,1128.12
71180.0,1128.12
84060.0,564.06
27926.0,1128.12
80592.0,2744.65
80559.0,1873.68
80616.0,316.71
136256.0,68.0
154968.0,137169.81
27836.0,1128.12
80499.0,1128.12
20299.0,1128.12
47029.0,1128.12
160107.0,1128.12
176814.0,714.04
47011.0,873.26
69712.0,1128.12
158938.0,1209.68
131775.0,564.06
22234.0,1320.24
149428.0,94.65
88536.0,1128.12
168009.0,1194.59
47223.0,1128.12
144080.0,1128.12
172437.0,1128.12
133331.0,72.57
18179.0,25074.81
75697.0,1394.44
161583.0,1128.12
101127.0,1386.56
147415.0,1128.12
47002.0,1128.12
46980.0,1128.12
18718.0,1253.0
144080.0,930.63
127235.0,1128.12
47204.0,1128.12
21602.0,133.39
129655.0,1128.12
69692.0,1484.9
69715.0,1128.12
49743.0,30.37
69710.0,1128.12
69710.0,1128.12
69713.0,657.68
69694.0,1651.48
69573.0,1513.75
175914.0,1.49
69647.0,5912.28
40383.0,328.06
128438.0,241.03
156921.0,1128.12
159082.0,986.88
138773.0,564.06
40351.0,2386.66
40346.0,1555.57
91198.0,1035.04
130501.0,331.36
40412.0,1128.12
170647.0,2856.24
158764.0,2905.1
91420.0,1128.12
138657.0,3535.28
58529.0,1286.66
132833.0,1128.12
166643.0,1128.12
40555.0,1128.12
172000.0,1128.12
132763.0,573.59
155794.0,985.74
91434.0,1128.12
134466.0,1128.12
127859.0,17263.73
40206.0,2652.61
91402.0,1128.12
177832.0,4556.48
91382.0,1128.12
158627.0,1128.12
40251.0,1362.9
144437.0,1128.12
166217.0,1128.12
91461.0,1412.7
91328.0,1198.86
91190.0,3597.86
41145.0,1128.12
91230.0,1908.15
40413.0,1128.12
21359.0,492.97
161759.0,1128.12
91206.0,1128.12
132865.0,70.75
91214.0,1128.12
108045.0,1128.12
174043.0,1538.06
91458.0,1824.39
40162.0,74.39
40185.0,1128.12
157140.0,407.04
40219.0,1196.49
40389.0,692.75
130503.0,528.29
40339.0,642.29
91363.0,1128.12
40565.0,668.61
40288.0,6530.45
40346.0,1128.12
163051.0,1882.75
128022.0,938.12
76635.0,1259.88
34192.0,1128.12
76635.0,76.58
153506.0,1105.96
76677.0,4124.08
76632.0,1128.12
76457.0,61.09
76467.0,2256.25
159189.0,92.82
34195.0,77.12
99866.0,78.14
76640.0,1128.12
166546.0,1128.12
76509.0,1573.36
76524.0,1128.12
177861.0,2890.24
129224.0,1128.12
99945.0,2628.12
112813.0,393.01
69136.0,3666.43
89058.0,661.59
116188.0,1128.12
68884.0,1266.26
69098.0,1128.12
24783.0,135.7
68954.0,1128.12
99670.0,1128.12
89100.0,1128.12
69408.0,1637.3
89031.0,1128.12
108321.0,1853.38
165500.0,405.67
177373.0,1128.12
69401.0,79.31
69329.0,1128.12
99719.0,1188.79
69043.0,616.9
99639.0,1128.12
108218.0,1128.12
108186.0,9682.03
99654.0,693.15
99809.0,1128.12
176908.0,1128.12
116185.0,173.59
112643.0,1128.12
108019.0,1128.12
108054.0,12284.35
68987.0,1128.12
112769.0,251.22
69268.0,12215.4
112606.0,1181.05
176207.0,1128.12
89102.0,469.55
99898.0,1263.81
119512.0,474.38
69043.0,731.18
99667.0,1128.12
116434.0,1128.12
116381.0,579.17
108153.0,65.57
178029.0,30947.15
69252.0,564.06
99901.0,1128.12
88973.0,1128.12
112726.0,1129.07
88976.0,18871.73
119493.0,3748.82
99727.0,309.23
69413.0,7135.16
119453.0,1128.12
88914.0,16344.79
99695.0,2652.61
112646.0,564.06
69408.0,1199.23
116295.0,1848.94
112646.0,1018.71
116476.0,1128.12
99765.0,1128.12
69408.0,12297.64
119641.0,647.45
129116.0,1128.12
99762.0,1079.08
121336.0,1128.12
89148.0,1128.12
108183.0,1128.12
99846.0,1725.31
68937.0,1128.12
88987.0,278.45
69224.0,1128.12
69176.0,1128.12
40341.0,1128.12
68999.0,564.06
112860.0,1128.12
108041.0,2126.2
112577.0,504.73
121470.0,1128.12
121540.0,1105.44
116458.0,1128.12
116387.0,1128.12
69064.0,1071.6
99730.0,1128.12
116185.0,3944.79
116435.0,1128.12
108336.0,1128.12
68915.0,3162.75
30477.0,1190.15
61835.0,3368.44
99700.0,1094.49
153223.0,346.44
23459.0,1128.12
23489.0,3000.0
144183.0,114.75
157880.0,51826.55
132699.0,1556.6
23422.0,7622.45
159536.0,1128.12
23397.0,1128.12
157880.0,1128.12
72876.0,457.35
144742.0,1128.12
23427.0,1128.12
23528.0,7902.51
171211.0,1128.12
130413.0,74.81
168285.0,1128.0
23370.0,2564.57
155307.0,1128.0
130233.0,4617.37
23433.0,1128.12
59630.0,1128.12
69575.0,82.0
59741.0,256.42
59327.0,1128.12
59409.0,532.89
59554.0,1128.12
174350.0,1128.12
167087.0,72.05
59463.0,1281.41
59600.0,726.3
59378.0,1387.6
59567.0,1128.12
175345.0,66.31
59722.0,918.19
174162.0,1128.12
59556.0,6111.05
59323.0,1128.12
59635.0,1031.75
59499.0,2523.49
59430.0,783.99
59621.0,6.25
59643.0,1602.61
174017.0,1919.84
59548.0,1128.12
59394.0,942.06
59327.0,1228.12
159369.0,1128.12
59325.0,1128.12
65321.0,1128.12
65421.0,1176.86
65328.0,1787.42
65786.0,467.43
176212.0,983.8
65734.0,1128.12
175394.0,500.82
176437.0,688.65
175039.0,1128.12
65340.0,1128.12
65740.0,5120.28
65720.0,273.31
89541.0,20927.43
164537.0,1128.12
92797.0,598.89
87170.0,849.6
92802.0,1128.12
93001.0,1128.12
42785.0,167.37
93003.0,308.25
92948.0,729.92
39526.0,195.18
177066.0,1128.12
160598.0,1128.12
145839.0,72.57
65118.0,671.93
64806.0,1128.12
64735.0,166.63
65213.0,1128.12
65041.0,1128.12
65108.0,2290.09
64793.0,1602.83
38858.0,1128.12
174307.0,528.91
38838.0,766.05
64761.0,1128.12
31182.0,1128.12
94601.0,1128.12
64952.0,1128.12
73380.0,860.97
64761.0,1128.12
65205.0,1559.97
64946.0,1128.12
169428.0,1128.12
38861.0,507.35
169428.0,1128.13
65149.0,1870.29
64864.0,91.43
64730.0,579.69
129005.0,1128.12
65020.0,1706.76
65104.0,1128.12
139954.0,445.75
65128.0,1128.12
38963.0,382.13
94574.0,1128.12
64743.0,1200.99
64913.0,1128.12
94584.0,1128.12
64939.0,1799.72
86919.0,314.88
38875.0,1128.12
65255.0,914.93
65114.0,287.35
94623.0,760.66
94594.0,72.87
65155.0,814.19
65185.0,1128.12
162465.0,207.11
64875.0,1128.12
50269.0,1180.29
65247.0,1688.22
38789.0,1128.12
94637.0,46.36
174512.0,258.28
80499.0,1128.12
173860.0,1128.12
94592.0,1128.12
64968.0,1128.12
157915.0,1128.12
164156.0,1128.12
148961.0,1128.12
21905.0,68.92
110368.0,1128.12
42842.0,1261.33
131202.0,1128.12
42852.0,945.23
21856.0,366.4
71220.0,1680.49
19871.0,1128.12
42931.0,317.76
42739.0,925.07
162126.0,719.56
42761.0,3121.15
19962.0,1128.12
143207.0,1128.12
136342.0,1128.12
42766.0,16.56
152231.0,1883.38
104472.0,564.06
57736.0,564.06
94394.0,1128.12
104590.0,1128.12
77255.0,67.46
104433.0,1128.12
77338.0,2272.78
94291.0,1128.12
149045.0,1128.12
77718.0,371.94
77400.0,985.45
77144.0,67.46
104545.0,1128.12
104528.0,1128.12
77142.0,815.14
104616.0,1128.12
77610.0,294.08
77371.0,512.33
77255.0,2409.79
103484.0,1128.12
104583.0,1128.12
94272.0,1128.12
104391.0,1128.12
77144.0,1128.12
94240.0,1128.12
173631.0,1128.12
104384.0,1128.12
104499.0,171.04
77684.0,121.43
119991.0,2144.68
94234.0,1128.12
77327.0,73002.7
94222.0,1128.12
120042.0,1128.12
77465.0,1128.12
94216.0,1422.04
119991.0,1759.49
120121.0,151.25
144404.0,2397.06
42087.0,2615.9
94311.0,1128.12
94289.0,1128.12
77299.0,1128.12
41847.0,1128.12
119370.0,54.83
98809.0,1282.77
77655.0,653.4
20319.0,402.79
24951.0,364.81
25130.0,431.18
131671.0,1128.12
127262.0,686.02
145765.0,1481.23
64684.0,3584.66
150321.0,79.31
152809.0,1128.12
165951.0,1128.12
25313.0,1128.12
24771.0,57.74
152393.0,1128.12
153368.0,866.15
165582.0,1128.12
20513.0,858.28
129592.0,1128.12
18165.0,3714.99
25509.0,619.71
130567.0,2615.08
160461.0,629.45
25068.0,1128.12
109617.0,11.57
142366.0,23042.28
109600.0,1236.54
109451.0,2493.88
25421.0,4749.75
109652.0,2196.7
25509.0,2673.31
130703.0,1128.12
136653.0,1128.12
135417.0,1128.12
168105.0,1128.12
133512.0,3648.24
142472.0,1128.12
20462.0,2163.72
176958.0,474.4
24992.0,1128.12
25395.0,1128.12
143955.0,311.03
159606.0,1561.17
24992.0,1128.12
53185.0,75.32
109460.0,75.32
109515.0,1185.49
129724.0,1128.12
67860.0,769.43
166363.0,1128.12
24936.0,700.0
61828.0,115.44
133497.0,265.93
113464.0,1128.12
42650.0,1128.12
83326.0,222.1
135953.0,2596.56
25472.0,84.97
63896.0,1128.12
87044.0,1128.12
83164.0,1128.12
63522.0,219.83
83216.0,1128.12
42777.0,1128.12
83207.0,1128.12
83263.0,1428.12
63737.0,1128.12
63610.0,80.87
63978.0,63.82
83087.0,4018.16
63664.0,1128.12
83396.0,738.87
63523.0,1128.12
83311.0,1128.12
63532.0,70208.0
172439.0,1128.12
18698.0,1128.12
103600.0,1128.12
83410.0,8195.22
63581.0,1128.12
103562.0,2243.96
149211.0,19791.01
103614.0,1128.12
64080.0,1128.12
103584.0,63.82
83099.0,6527.79
83205.0,752.52
103627.0,6128.82
83123.0,2502.8
83192.0,15012.65
63745.0,603.86
83099.0,3973.24
83320.0,67.46
103560.0,647.9
63988.0,304.45
63707.0,1240.79
63957.0,420.79
63914.0,234.56
83274.0,1128.12
83173.0,1283.73
63738.0,6280.57
63608.0,564.06
103702.0,1128.12
121200.0,405.45
121216.0,1128.12
111900.0,1129.17
68600.0,1128.0
1175840.0,63.82
1174560.0,1128.12
177118.0,1128.12
1154828.0,1909.17
1161205.0,1128.12
177478.0,1128.12
1176582.0,1128.12
1021247.0,774.8
1161185.0,1007.35
1177322.0,28614.67
1177548.0,761.31
1173272.0,1128.12
1161207.0,3540.57
1161183.0,36.47
75186.0,527.65
1161177.0,272.26
1021267.0,563.28
1021267.0,3211.93
1149710.0,69.29
48651.0,157.85
1172901.0,163.61
1174724.0,1128.12
1174563.0,203.75
108110.0,1128.12
1126763.0,2433.83
1162656.0,1128.0
1026086.0,4983.86
1154472.0,1128.0
1102142.0,68.92
1102042.0,1128.12
1102002.0,1128.12
75059.0,105.76
1078073.0,1128.12
1089592.0,8098.13
1089526.0,1025.51
1060497.0,1128.12
1060672.0,1124.44
1102021.0,1128.0
1060612.0,11457.35
1077955.0,387.03
1102186.0,714.14
1117107.0,5532.35
1078077.0,1128.12
1077985.0,1917.61
1078126.0,1128.0
67230.0,330.5
1102119.0,1693.25
96035.0,2195.26
1102096.0,1128.12
1078126.0,1398.55
1117113.0,3225.36
1102058.0,74.76
1077994.0,1128.12
1102124.0,803.2
1060596.0,732.94
1089549.0,124.7
1060442.0,1128.12
1117102.0,333.48
1060657.0,1128.12
1101947.0,1128.12
1060562.0,3712.63
1174421.0,1989.66
1060419.0,305.76
1060720.0,1128.12
1117107.0,1278.62
1174356.0,1175.92
1078073.0,1128.0
1117107.0,76.01
109504.0,1128.12
1102132.0,1128.0
1117109.0,1128.0
1077823.0,1128.0
1060337.0,1128.0
1117102.0,571.01
1060738.0,705.99
1078181.0,2163.35
167320.0,436.94
1102162.0,2256.25
1078095.0,1128.0
1179437.0,1128.0
1179401.0,564.0
71439.0,1128.12
1060574.0,1128.0
1117170.0,77.0
1060752.0,1128.0
1141804.0,1128.12
1154926.0,1128.12
1037858.0,195.05
1156037.0,788.1
1037884.0,940.61
1147117.0,1128.12
1038026.0,96.92
1141841.0,118.68
175145.0,1128.12
1037990.0,1005.18
1022861.0,1587.4
94453.0,1128.12
1038038.0,1128.12
1155076.0,1128.12
166558.0,1128.12
47491.0,1128.12
1038067.0,1128.12
1157752.0,1061.48
1153969.0,1097.97
1018097.0,1128.12
1142129.0,71.65
1175344.0,1128.0
1038003.0,5749.13
1037992.0,874.48
66586.0,20.04
1174663.0,1128.12
1127759.0,339.6
1038026.0,50.09
1038092.0,239.47
1164660.0,1128.0
1147117.0,1128.0
1163870.0,1128.0
1037992.0,1128.0
1101262.0,505.47
1101315.0,794.01
1101281.0,76.39
1111996.0,1128.12
1068688.0,1128.12
1068666.0,1128.12
1112095.0,1397.02
1068432.0,1341.92
1101057.0,1064.93
1068792.0,1128.12
1068464.0,1128.12
1068562.0,1128.12
142691.0,1128.12
1101078.0,4885.8
35642.0,1668.01
1068700.0,337.84
1101145.0,1128.12
1068742.0,1357.43
1068439.0,304.9
1119691.0,1609.49
1119734.0,92.99
1119728.0,1104.15
1112113.0,1128.0
1112096.0,85.96
1119740.0,669.39
1112055.0,7308.68
1112076.0,92.99
1119744.0,2778.83
1112040.0,446.11
1101298.0,2567.76
1068742.0,1431.18
1119708.0,698.05
1119739.0,1486.59
1119694.0,1128.0
1111986.0,1639.88
1101205.0,1128.0
1111988.0,240.7
1112086.0,85.96
1068516.0,1128.0
1101286.0,1128.0
1112093.0,7746.01
1068567.0,564.06
1119731.0,1128.0
1026268.0,3844.64
1026184.0,850.66
1026257.0,1128.12
31877.0,1128.12
57144.0,1128.12
1092597.0,1706.49
1092470.0,1302.14
1179145.0,1350.14
1092433.0,718.85
1169486.0,97.79
1026369.0,1128.12
1092452.0,3146.25
1141104.0,3523.91
1092563.0,1128.0
1092591.0,1128.12
60345.0,74.46
1095216.0,4925.76
1026182.0,1128.0
1175350.0,1128.0
42522.0,81.78
1092529.0,1128.0
1026097.0,1428.0
1155433.0,1128.0
1073478.0,1993.3
1159328.0,358.7
85800.0,1128.12
1151008.0,1617.41
1073369.0,1128.12
1161342.0,1471.17
174422.0,1423.73
1031179.0,1128.12
1073785.0,781.79
1073474.0,1128.12
1123534.0,235.51
1073556.0,1128.0
1168926.0,2827.65
156362.0,229.59
1073532.0,77.3
1073345.0,1128.12
1073287.0,3641.91
1073617.0,790.67
28705.0,1128.12
1031120.0,564.0
1123568.0,450.92
1073775.0,1128.0
1073658.0,1128.12
159118.0,1839.48
1073385.0,1128.0
1179379.0,10407.07
1123546.0,784.45
1073653.0,1128.0
1073284.0,1128.0
1062753.0,1128.12
1110249.0,1433.02
1098490.0,82.41
1079321.0,70.52
1110114.0,4081.17
1079082.0,1128.12
84279.0,153.8
1110264.0,1357.1
38874.0,478.99
1088001.0,87.52
1110255.0,249.78
1062611.0,311.79
1062914.0,616.15
132237.0,74.76
1078949.0,15.67
1079077.0,6861.32
1062614.0,81.31
49588.0,714.87
1110055.0,743.53
1079420.0,1128.12
1079541.0,1128.12
1110141.0,2041.85
1110038.0,1128.12
1079032.0,260.18
1062274.0,2799.28
1119890.0,763.12
1098697.0,308.87
167958.0,1128.12
1079145.0,1128.12
1087983.0,1128.12
1079553.0,1128.12
1062655.0,93.53
1079605.0,1128.12
1079397.0,1128.12
1062818.0,370.76
99843.0,140.46
52786.0,197.84
1110273.0,431.27
1119885.0,485.74
1098500.0,2990.98
1079566.0,1128.12
1110223.0,564.06
1098700.0,1128.12
1119798.0,57.93
1110046.0,273.11
1088100.0,615.3
1079622.0,1128.12
1098742.0,141.3
1062558.0,1128.12
1078965.0,834.39
1098521.0,1128.12
1079311.0,1128.12
1119224.0,1128.12
1079634.0,1128.12
1062638.0,1128.12
47567.0,1184.92
1088028.0,361.2
1098512.0,1832.44
1079466.0,826.68
1062899.0,831.01
1098470.0,331.16
1110175.0,11136.76
1062596.0,444.17
1087963.0,858.82
1119875.0,1128.12
1079032.0,1128.12
1062434.0,1485.37
1079186.0,30.98
1123718.0,1128.12
1098399.0,1128.12
1119172.0,290.19
1110076.0,106.48
1087893.0,1154.57
1119186.0,1128.12
1062683.0,9098.12
1123739.0,1128.0
1062879.0,2203.4
1098551.0,74.94
1079243.0,1411.53
1079170.0,1191.63
1119878.0,78.4
1079341.0,8461.01
1110119.0,3695.73
1079127.0,1128.0
1110098.0,141.52
134369.0,1128.12
1062563.0,1128.12
1079073.0,4677.45
1079635.0,599.6
1098509.0,1128.0
1119227.0,3439.12
82929.0,90.94
1087927.0,4832.67
1062837.0,1128.0
1098582.0,34.7
1098735.0,2216.05
1087963.0,1128.0
1110267.0,1128.0
1098535.0,1128.0
1123726.0,201.57
1079487.0,797.08
1079499.0,1117.02
1079463.0,903.97
1088085.0,1128.0
1062800.0,866.49
1079445.0,36.75
1123761.0,1128.0
1110056.0,68.73
1062498.0,1128.0
1079394.0,1128.0
1123809.0,1128.0
1123819.0,1128.0
1087959.0,1128.12
1035070.0,3050.25
1159500.0,1259.84
1152465.0,909.98
1075928.0,1128.12
1101776.0,567.91
1162205.0,1128.12
1035130.0,1015.2
1173632.0,164.79
1101507.0,4249.03
1076150.0,567.13
1167753.0,103.73
1101698.0,1128.12
1076014.0,1128.12
1101518.0,1128.12
1076016.0,8134.61
1076255.0,695.98
1101532.0,1961.25
1075884.0,1128.12
1173345.0,2396.61
1162535.0,70.78
1076363.0,86.84
1076172.0,871.47
1117859.0,962.3
1035116.0,2965.32
1076105.0,210.62
1034930.0,567.25
1075903.0,535.92
1035150.0,70.78
1117862.0,3837.36
1101711.0,876.38
1117876.0,70.78
1035341.0,868.87
1035368.0,213.47
1117854.0,1128.0
1035060.0,690.65
1076298.0,1128.12
1101653.0,1128.12
1117907.0,1128.12
1139972.0,1128.0
1035126.0,1676.59
1154824.0,423.53
1165467.0,1128.12
1035256.0,1128.12
129149.0,266.79
1175510.0,52.91
1101546.0,1128.12
1151555.0,4814.05
165424.0,92.08
1157391.0,1128.12
1035316.0,1275.24
1076168.0,1128.12
1101560.0,72.55
1035208.0,794.89
84922.0,84.97
1173357.0,9713.75
1148662.0,72.55
1035281.0,1549.75
1101719.0,1031.31
1076018.0,81.27
28987.0,757.58
1153921.0,1128.0
1172067.0,2014.48
1101617.0,1128.0
28928.0,245.99
1075860.0,1128.0
1173357.0,89.0
1035122.0,322.91
1101558.0,1028.04
1179400.0,5279.93
1117961.0,11000.0
1117907.0,1890.37
1076369.0,1757.82
1076136.0,711.23
1117926.0,1235.71
1076176.0,89.0
1076214.0,72.55
1117963.0,1720.57
157044.0,2514.59
1101551.0,846.95
1075940.0,1128.0
1160810.0,3775.35
1101623.0,3230.3
163865.0,1128.12
1117895.0,1449.4
1101623.0,1213.83
1076163.0,1128.0
1076151.0,1421.5
1034967.0,363.56
1075990.0,1128.0
1101721.0,1569.26
1140008.0,135.19
1035075.0,2501.27
1075928.0,1128.0
1144662.0,85.97
1117940.0,72.55
1169644.0,620.84
85768.0,1128.12
1067719.0,1128.12
1111564.0,71.29
1067247.0,1128.12
1067562.0,59.35
1086462.0,773.17
1111566.0,1128.12
1111627.0,62.83
1111659.0,1128.12
1067206.0,5491.94
1111654.0,784.59
1086164.0,71.96
1177088.0,3059.8
94474.0,330.87
85400.0,744.3
1111609.0,177.45
1067376.0,508.33
1176624.0,2583.87
1111637.0,4010.67
1111564.0,263.84
1067502.0,1128.12
1111609.0,102.3
86141.0,306.66
1067724.0,1636.49
1067746.0,1128.12
1067346.0,84.05
1067182.0,1128.12
1067702.0,1128.12
31822.0,1128.12
1067220.0,205432.05
1067418.0,1278.0
1111729.0,9427.17
1111678.0,411.61
1111584.0,1128.12
1067257.0,1128.12
1067526.0,1128.12
80559.0,30.78
1067522.0,1128.12
1176624.0,4051.58
1067378.0,230.76
1067578.0,72.02
1067778.0,72.02
1086438.0,72.02
1067587.0,516.18
1086452.0,1128.12
1111756.0,703.35
47913.0,1128.12
1067461.0,445.59
1111671.0,8722.06
1177237.0,641.76
1086384.0,3057.88
1086495.0,1128.0
1067560.0,1128.0
1067774.0,1841.5
1086373.0,3751.0
1176839.0,1128.12
1148308.0,601.65
1171887.0,701.36
1173841.0,5984.85
1177747.0,1128.12
1120550.0,366.53
1157313.0,281.7
1075687.0,1435.99
1120562.0,1128.12
1107089.0,1055.5
1041399.0,1128.12
1090821.0,141.82
1178038.0,1933.64
138029.0,1128.12
1132420.0,52.47
1107072.0,981.43
1107051.0,1128.12
1120592.0,1571.35
1169947.0,380.11
1162418.0,1128.12
1157310.0,952.85
1022547.0,2556.53
1137177.0,146.73
1041341.0,1131.39
1090852.0,941.31
1122987.0,489.72
1126444.0,43808.54
1163909.0,1128.12
1169149.0,1128.12
1041348.0,1128.12
1120533.0,70.37
1107068.0,62.15
1123011.0,832.33
1145580.0,1128.12
1075739.0,1128.12
1155770.0,62.94
1130104.0,2435.82
1123015.0,1128.12
1107057.0,1128.12
1090824.0,1596.75
1021204.0,1128.12
169782.0,177.32
1075679.0,1128.12
1176839.0,778.44
1171111.0,4052.09
1107055.0,1402.87
1017932.0,1128.12
1160724.0,1128.12
1126447.0,1128.0
1041245.0,1128.12
76771.0,1128.12
1075544.0,75.94
1041406.0,1373.24
1115169.0,1128.12
1041410.0,1128.12
132549.0,1128.12
1133867.0,1128.12
1157508.0,3769.25
1166951.0,1314.89
1115121.0,25298.32
52405.0,1813.74
1075659.0,1128.0
1120479.0,1128.0
1124880.0,3131.4
102422.0,1128.12
1019132.0,389.38
1160375.0,788.31
1162975.0,1128.0
1163909.0,77.6
1124892.0,1444.01
1075545.0,1128.0
46735.0,1128.12
1161900.0,744.88
1165168.0,54.28
1179596.0,1128.0
1168072.0,1128.0
1107089.0,1128.0
1178549.0,89.82
1143422.0,1128.0
1157310.0,1128.0
1092381.0,76.63
1092319.0,564.06
1034631.0,195.06
1078341.0,3777.08
1092176.0,1128.12
1088860.0,1128.12
1088891.0,76.63
175829.0,1118.05
1174425.0,1411.92
1120884.0,1128.12
77402.0,244.41
1104337.0,763.75
1115520.0,1128.12
1058698.0,1128.12
1078355.0,90.33
36999.0,844.77
1078203.0,564.06
1104095.0,6235.18
1078425.0,2753.15
151704.0,1128.12
1142175.0,76.63
1120822.0,1356.79
151001.0,1188.83
1071863.0,1128.12
1088753.0,1098.02
151092.0,59.02
1120864.0,1128.12
1058724.0,1128.12
1115513.0,4048.17
1104304.0,1128.12
1115411.0,564.12
1176504.0,1807.03
1088636.0,1128.12
1104330.0,1128.12
1104024.0,1128.0
1078355.0,84.42
1092395.0,1128.12
1171542.0,1128.12
1120898.0,1602.4
1078252.0,5628.12
1175626.0,284.04
1092408.0,1128.12
1058802.0,1128.12
1120952.0,2906.15
79078.0,3902.48
1088817.0,3191.62
1092079.0,2508.15
1120864.0,2000.0
1115348.0,1703.15
1034668.0,869.96
1058875.0,76.22
1034686.0,1605.44
1071916.0,108.23
1071898.0,1182.71
1138361.0,595.53
1120967.0,301.05
1143685.0,1128.12
1176655.0,101.13
1120869.0,207.95
1104330.0,120.26
1120809.0,1128.12
1115454.0,564.12
1092300.0,506.91
48723.0,1128.12
1115395.0,1128.12
1092079.0,1128.12
1078321.0,1128.12
177380.0,633.9
1147147.0,1851.32
1088899.0,2727.28
1115248.0,1128.12
149985.0,1128.12
1115219.0,115.38
1115407.0,2343.92
1120848.0,928.07
1092276.0,1128.0
1115468.0,1673.08
1071789.0,150.61
1120945.0,393.09
1088566.0,918.1
1115513.0,490.3
1115387.0,1128.0
1120812.0,1128.0
1034625.0,1128.0
1092118.0,1128.0
158058.0,292.44
1115411.0,118.1
1034499.0,230.36
1104143.0,335.39
1179480.0,1806.32
1092316.0,1128.12
1120801.0,1128.0
1158561.0,91.64
1034614.0,1262.89
1078201.0,1860.8
1071805.0,1759.61
1147195.0,213.21
1147147.0,1128.0
1166223.0,564.06
1104072.0,497.84
1115359.0,1128.0
1078395.0,564.0
1151421.0,1128.0
1092127.0,1128.0
1034825.0,388.58
1109012.0,1184.49
1074266.0,1128.12
1074017.0,1128.12
1073865.0,558.46
1034898.0,1434.11
1073963.0,1128.12
1074007.0,1128.12
1131182.0,1128.12
1034928.0,2810.0
1074319.0,1128.12
1074405.0,1315.79
1147161.0,18806.7
1074152.0,1128.12
1074261.0,1515.44
1034739.0,1128.12
1074282.0,1128.12
1074112.0,1252.95
1109069.0,75.07
1074066.0,1128.12
64493.0,1284.15
1074160.0,60.08
1074137.0,1321.73
1034721.0,207.62
1073905.0,2263.03
1074375.0,179.02
1109108.0,634.72
1074328.0,72.75
1169901.0,1128.0
1109076.0,2584.43
1034893.0,1128.0
1109135.0,1128.0
1171837.0,1295.81
1074103.0,940.89
1074365.0,78.16
1073850.0,2122.36
1073908.0,1128.0
1109173.0,51.02
1158488.0,1128.0
1034714.0,485.07
1109162.0,1247.73
1074179.0,3959.61
1152734.0,1128.0
1029809.0,1128.12
1078745.0,1128.12
1078548.0,630.49
1078717.0,37.33
1078548.0,1128.12
1078658.0,1059.76
1143381.0,1340.21
145216.0,1128.12
1078692.0,1128.12
1162674.0,1128.12
1078744.0,1228.0
1141142.0,1128.0
1078802.0,1128.0
1078572.0,6300.36
1044415.0,860.58
1110814.0,84.97
1110859.0,604.21
1153473.0,8.81
1110972.0,564.06
1044031.0,6580.24
1155978.0,1695.95
1110867.0,1128.12
1142862.0,3076.11
1044108.0,784.85
1044358.0,120.89
163925.0,1843.94
1020620.0,1413.02
1110959.0,96.24
1166352.0,2896.53
94930.0,1128.12
1167966.0,96.24
1110995.0,1128.12
1044259.0,1128.12
1110962.0,829.81
1177766.0,1128.12
1019217.0,1128.12
129855.0,4475.9
1165338.0,42.86
1164888.0,79.56
1044077.0,441.91
1044164.0,1128.12
1159323.0,1092.83
1044066.0,1128.0
98954.0,1128.12
1167804.0,1128.0
1111007.0,1494.87
1044404.0,1128.0
43874.0,1128.12
1144171.0,1128.0
1044124.0,1128.0
1111038.0,1128.0
1169591.0,1128.0
56787.0,621.51
85411.0,765.86
1177940.0,1128.12
1108934.0,402.16
1108835.0,1128.12
1105785.0,236.4
113997.0,1128.12
1047598.0,1128.12
1047361.0,1128.0
1137244.0,1128.12
133671.0,1128.12
1108989.0,1128.12
1047519.0,354.38
1105753.0,2980.82
1047566.0,1128.0
1108934.0,2218.69
93379.0,4698.84
1119297.0,130.54
1105788.0,2567.61
1047595.0,1104.48
129345.0,1128.12
137539.0,381.84
1105753.0,709.13
1108934.0,5550.29
1017513.0,292.93
1105666.0,263.4
1176249.0,254.17
